

【央视频道】,#genre#
CCTV-14,http://kr.s5752.com:50001/TVOD/5000000004000006673/bestzb/index.m3u8?ace
CCTV-14,http://kr.s5752.com:50001/TVOD/6000000001000013647/wasusyt/index.m3u8?ace
CCTV-14,http://kr.s5752.com:50001/TVOD/1000000001000008170/ystenlive/index.m3u8?ace
CCTV-14,http://kr.s5752.com:50001/TVOD/1000000005000265013/ystenlive/index.m3u8?ace
CCTV-14,http://kr.s5752.com:50001/TVOD/5000000010000023358/bestzb/index.m3u8?ace
CCTV-14,http://kr.s5752.com:50001/TVOD/1000000001000021349/ystenlive/index.m3u8?ace
CCTV-14,http://b.zgjok.com:35455/itv/1000000001000008170.m3u8?cdn=ystenlive&Contentid=1000000001000008170
CCTV-14,http://b.zgjok.com:35455/itv/5000000004000006673.m3u8?cdn=bestzb&Contentid=5000000004000006673
CCTV-14,http://b.zgjok.com:35455/itv/1000000005000265013.m3u8?cdn=ystenlive&Contentid=1000000005000265013
CCTV-15,https://migu.bxtv.587788.xyz/migu/673168223.m3u8?migutoken=fe5c8a48b55ae50517a033d486fcffcb1ec1f372d879d03e79f21ffe9fdcd0c37a7a4386305f52fcad4c22fa299babed248e0a7f2d2735987e6eb64064a23436cfdf16f888f1facbca7ceda7dd
CCTV-15,http://tv.20191209.xyz:37377/migu/673168223.m3u8?migutoken=91bfd27ec54e6b68df329e3a36e211ea78e34558edc20ae3d76e0cbf89e6012d4e33c760dd200a4a41b2587c50dee210ca66da4ff8be48c4a97a2c7ab22d824ea440cc9c06961aa846be65a0
CCTV-15,http://8.138.7.223/tv/dl/douyincdn.php?id=15
CCTV-15,http://tvh.990066.xyz/stream/channelid/1475130820?profile=pass
CCTV-15,http://39.170.52.236:808/hls/15/index.m3u8
CCTV-15,http://116.128.243.121:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-15,rtsp://180.95.143.19/PLTV/88888910/224/3221225847/376430588.smil
CCTV-15,http://kr.s5752.com:50001/TVOD/5000000011000031109/bestzb/index.m3u8?ace
CCTV-15,http://kr.s5752.com:50001/TVOD/1000000005000265014/ystenlive/index.m3u8?ace
CCTV-15,http://kr.s5752.com:50001/TVOD/1000000002000008163/ystenlive/index.m3u8?ace
CCTV-15,http://b.zgjok.com:35455/itv/5000000011000031109.m3u8?cdn=bestzb&Contentid=5000000011000031109
CCTV-15,http://b.zgjok.com:35455/itv/1000000005000265014.m3u8?cdn=ystenlive&Contentid=1000000005000265014
CCTV-17,https://migu.bxtv.587788.xyz/migu/673168256.m3u8?migutoken=9c57bf003f81ac1dd762ea137951f4436b761c7a5af1219e1b66c05886cede7bf63d6176a53bf9c436223548cf7c48a5e19edd21468586f900ec39cc6f5ea7c067dcf0203ddecb2528721f28d7
CCTV-17,http://tv.20191209.xyz:37377/migu/673168256.m3u8?migutoken=eb3fbda758006d66837b5b6ef1b7ab6847a99f05f6b3303861d81e6e1335349499a40c8479d9a801327519db10547f9870398da6796159db51812e236c1b6c07d2c0f7e5bc32101c9cc222dc
CCTV-17,http://39.134.18.194/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226198/1.m3u8
CCTV-17,http://8.138.7.223/tv/dl/douyincdn.php?id=16
CCTV-17,http://tvh.990066.xyz/stream/channelid/1639304119?profile=pass
CCTV-17,http://39.170.52.236:808/hls/17/index.m3u8
CCTV-17,rtsp://180.95.143.19/PLTV/88888910/224/3221225612/10000100000000060000000000804195_0.smil
CCTV-17,http://kr.s5752.com:50001/TVOD/1000000006000268004/ystenlive/index.m3u8?ace
CCTV-17,http://kr.s5752.com:50001/TVOD/1000000005000265015/ystenlive/index.m3u8?ace
CCTV-17,http://kr.s5752.com:50001/TVOD/1000000005000056836/ystenlive/index.m3u8?ace
CCTV-17,http://b.zgjok.com:35455/itv/1000000006000268004.m3u8?cdn=ystenlive&Contentid=1000000006000268004
CCTV-17,http://b.zgjok.com:35455/itv/1000000005000265015.m3u8?cdn=ystenlive&Contentid=1000000005000265015
CCTV-16,https://stream1.freetv.fun/f5e0459fd9f11d93ac18af88196997db1c71aeb6d27ce1bd24faccb628652629.m3u8
CCTV-16,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8
CCTV-16,http://tvh.990066.xyz/stream/channelid/868562136?profile=pass
CCTV-16,http://39.170.52.236:808/hls/16/index.m3u8
CCTV-16,rtsp://180.95.143.19/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil
CCTV-16,http://kr.s5752.com:50001/TVOD/1000000006000233002/ystenlive/index.m3u8?ace
CCTV-16,http://kr.s5752.com:50001/TVOD/5000000008000023253/bestzb/index.m3u8?ace
CCTV-16,http://kr.s5752.com:50001/TVOD/1000000006000233001/ystenlive/index.m3u8?ace
CCTV-16,http://b.zgjok.com:35455/itv/1000000006000233002.m3u8?cdn=ystenlive&Contentid=1000000006000233002
CCTV-16,http://b.zgjok.com:35455/itv/5000000008000023254.m3u8?cdn=bestzb&Contentid=5000000008000023254
【卫视频道】,#genre#
北京卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/110
北京卫视,http://39.170.52.236:808/hls/28/index.m3u8
北京卫视,http://8.138.7.223/tv/dl/careryun.php?id=24
北京卫视,http://52.221.200.19:5000/TVOD/6000000001000020451/wasusyt/index.m3u8
湖南卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/111
湖南卫视,http://39.170.52.236:808/hls/42/index.m3u8
湖南卫视,http://8.138.7.223/tv/dl/careryun.php?id=21
湖南卫视,http://52.221.200.19:5000/TVOD/5000000004000006692/bestzb/index.m3u8
湖南卫视,http://171.15.18.199:8180/TV00000000000000000018@HHZT
浙江卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/113
浙江卫视,http://39.170.52.236:808/hls/20/index.m3u8
浙江卫视,http://39.170.52.236:808/hls/29/index.m3u8
浙江卫视,http://8.138.7.223/tv/dl/careryun.php?id=22
浙江卫视,http://52.221.200.19:5000/TVOD/5000000004000007275/bestzb/index.m3u8
浙江卫视,http://171.15.18.199:8180/TV00000000000000000020@HHZT
江苏卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/112
江苏卫视,http://39.170.52.236:808/hls/27/index.m3u8
江苏卫视,http://8.138.7.223/tv/dl/careryun.php?id=23
江苏卫视,http://52.221.200.19:5000/TVOD/6000000001000014861/wasusyt/index.m3u8
东方卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/115
东方卫视,http://39.170.52.236:808/hls/43/index.m3u8
东方卫视,http://8.138.7.223/tv/dl/careryun.php?id=20
东方卫视,http://52.221.200.19:5000/TVOD/5000000004000014098/bestzb/index.m3u8
东方卫视,http://171.15.18.199:8180/TV00000000000000000021@HHZT
辽宁卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/808
辽宁卫视,http://39.170.52.236:808/hls/44/index.m3u8
辽宁卫视,http://8.138.7.223/tv/dl/careryun.php?id=36
辽宁卫视,http://52.221.200.19:5000/TVOD/5000000004000011671/bestzb/index.m3u8
天津卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/119
天津卫视,http://39.170.52.236:808/hls/32/index.m3u8
天津卫视,http://8.138.7.223/tv/dl/careryun.php?id=43
天津卫视,http://52.221.200.19:5000/TVOD/5000000004000006827/bestzb/index.m3u8
天津卫视,http://171.15.18.199:8180/TV00000000000000000022@HHZT
山东卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/117
山东卫视,http://39.170.52.236:808/hls/33/index.m3u8
山东卫视,http://8.138.7.223/tv/dl/careryun.php?id=29
山东卫视,http://52.221.200.19:5000/TVOD/6000000001000004134/wasusyt/index.m3u8
山东卫视,http://171.15.18.199:8180/TV00000000000000000024@HHZT
黑龙江卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/121
黑龙江卫视,http://8.138.7.223/tv/dl/careryun.php?id=32
黑龙江卫视,http://52.221.200.19:5000/TVOD/6000000001000016510/wasusyt/index.m3u8
黑龙江卫视,http://171.15.18.199:8180/TV00000000000000000027@HHZT
东南卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/77
东南卫视,http://39.170.52.236:808/hls/39/index.m3u8
东南卫视,http://8.138.7.223/tv/dl/careryun.php?id=33
东南卫视,http://52.221.200.19:5000/TVOD/5000000001000005829/bestzb/index.m3u8
东南卫视,http://171.15.18.199:8180/TV00000000000000000033@HHZT
河北卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/203
河北卫视,http://39.170.52.236:808/hls/47/index.m3u8
河北卫视,http://8.138.7.223/tv/dl/careryun.php?id=34
河北卫视,http://52.221.200.19:5000/TVOD/5000000006000040016/bestzb/index.m3u8
河北卫视,http://171.15.18.199:8180/TV00000000000000000035@HHZT
深圳卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/109
深圳卫视,http://8.138.7.223/tv/dl/careryun.php?id=25
深圳卫视,http://52.221.200.19:5000/TVOD/5000000004000007410/bestzb/index.m3u8
深圳卫视,http://171.15.18.199:8180/TV00000000000000000026@HHZT
贵州卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/138
贵州卫视,http://39.170.52.236:808/hls/48/index.m3u8
贵州卫视,http://8.138.7.223/tv/dl/careryun.php?id=39
贵州卫视,http://52.221.200.19:5000/TVOD/5000000004000025843/bestzb/index.m3u8
安徽卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/807
安徽卫视,http://39.170.52.236:808/hls/30/index.m3u8
安徽卫视,http://39.170.52.236:808/hls/36/index.m3u8
安徽卫视,http://8.138.7.223/tv/dl/careryun.php?id=26
安徽卫视,http://52.221.200.19:5000/TVOD/6000000001000009954/wasusyt/index.m3u8
湖北卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/120
湖北卫视,http://39.170.52.236:808/hls/34/index.m3u8
湖北卫视,http://8.138.7.223/tv/dl/careryun.php?id=28
湖北卫视,http://52.221.200.19:5000/TVOD/6000000001000015436/wasusyt/index.m3u8
湖北卫视,http://171.15.18.199:8180/TV00000000000000000025@HHZT
重庆卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/809
重庆卫视,http://39.170.52.236:808/hls/35/index.m3u8
重庆卫视,http://8.138.7.223/tv/dl/careryun.php?id=37
重庆卫视,http://52.221.200.19:5000/TVOD/1000000001000001096/ystenlive/index.m3u8
重庆卫视,http://171.15.18.199:8180/TV00000000000000000030@HHZT
云南卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/136
云南卫视,http://39.170.52.236:808/hls/58/index.m3u8
云南卫视,http://52.221.200.19:5000/TVOD/5000000011000031120/bestzb/index.m3u8
云南卫视,http://171.15.18.199:8180/TV00000000000000000034@HHZT
江西卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/202
江西卫视,http://39.170.52.236:808/hls/37/index.m3u8
江西卫视,http://8.138.7.223/tv/dl/careryun.php?id=30
江西卫视,http://52.221.200.19:5000/TVOD/1000000006000268001/ystenlive/index.m3u8
江西卫视,http://171.15.18.199:8180/TV00000000000000000037@HHZT
广西卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/207
广西卫视,http://39.170.52.236:808/hls/40/index.m3u8
广西卫视,http://8.138.7.223/tv/dl/careryun.php?id=40
广西卫视,http://52.221.200.19:5000/TVOD/5000000011000031118/bestzb/index.m3u8
广西卫视,http://171.15.18.199:8180/TV00000000000000000032@HHZT
广东卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/114
广东卫视,http://39.170.52.236:808/hls/31/index.m3u8
广东卫视,http://8.138.7.223/tv/dl/careryun.php?id=27
广东卫视,http://52.221.200.19:5000/TVOD/5000000004000014694/bestzb/index.m3u8
广东卫视,http://171.15.18.199:8180/TV00000000000000000031@HHZT
河南卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/79
河南卫视,http://39.170.52.236:808/hls/50/index.m3u8
河南卫视,http://8.138.7.223/tv/dl/careryun.php?id=38
河南卫视,http://52.221.200.19:5000/TVOD/5000000011000031119/bestzb/index.m3u8
河南卫视,http://171.15.18.199:8180/TV00000000000000000016@HHZT
吉林卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/208
吉林卫视,http://39.170.52.236:808/hls/53/index.m3u8
吉林卫视,http://8.138.7.223/tv/dl/careryun.php?id=41
吉林卫视,http://52.221.200.19:5000/TVOD/5000000011000031117/bestzb/index.m3u8
吉林卫视,http://171.15.18.199:8180/TV00000000000000000036@HHZT
陕西卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/555
陕西卫视,http://39.170.52.236:808/hls/45/index.m3u8
陕西卫视,http://8.138.7.223/tv/dl/careryun.php?id=42
陕西卫视,http://171.15.18.199:8180/TV00000000000000000039@HHZT
内蒙古卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/217
内蒙古卫视,http://39.170.52.236:808/hls/55/index.m3u8
内蒙古卫视,http://52.221.200.19:5000/TVOD/1000000002000014080/ystenlive/index.m3u8
青海卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/204
青海卫视,http://39.170.52.236:808/hls/49/index.m3u8
青海卫视,http://8.138.7.223/tv/dl/careryun.php?id=44
青海卫视,http://52.221.200.19:5000/TVOD/5000000006000040015/bestzb/index.m3u8
山西卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/201
山西卫视,http://39.170.52.236:808/hls/41/index.m3u8
山西卫视,http://52.221.200.19:5000/TVOD/1000000002000021220/ystenlive/index.m3u8
山西卫视,http://171.15.18.199:8180/TV00000000000000000038@HHZT
甘肃卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/209
甘肃卫视,http://39.170.52.236:808/hls/52/index.m3u8
甘肃卫视,http://8.138.7.223/tv/dl/careryun.php?id=45
甘肃卫视,http://52.221.200.19:5000/TVOD/5000000011000031121/bestzb/index.m3u8
兵团卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/4003
兵团卫视,http://39.170.52.236:808/hls/46/index.m3u8
兵团卫视,http://8.138.7.223/tv/dl/careryun.php?id=47
康巴卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/3494
西藏卫视,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/215
西藏卫视,http://39.170.52.236:808/hls/57/index.m3u8
四川卫视,http://39.170.52.236:808/hls/38/index.m3u8
四川卫视,http://8.138.7.223/tv/dl/careryun.php?id=35
四川卫视,http://52.221.200.19:5000/TVOD/5000000004000006119/bestzb/index.m3u8
四川卫视,http://171.15.18.199:8180/TV00000000000000000040@HHZT
宁夏卫视,http://39.170.52.236:808/hls/51/index.m3u8
宁夏卫视,http://52.221.200.19:5000/TVOD/1000000002000031451/ystenlive/index.m3u8
海南卫视,http://39.170.52.236:808/hls/54/index.m3u8
海南卫视,http://8.138.7.223/tv/dl/careryun.php?id=31
海南卫视,http://52.221.200.19:5000/TVOD/5000000004000006211/bestzb/index.m3u8
海南卫视,http://171.15.18.199:8180/TV00000000000000000028@HHZT
新疆卫视,http://39.170.52.236:808/hls/56/index.m3u8
新疆卫视,http://8.138.7.223/tv/dl/careryun.php?id=46
厦门卫视,http://52.221.200.19:5000/TVOD/1000000005000266006/ystenlive/index.m3u8
【移动线路】,#genre#
CCTV-1,http://39.134.67.108/PLTV/88888888/224/3221225816/1.m3u8
CCTV-1,http://39.134.65.179/PLTV/88888888/224/3221225816/1.m3u8
CCTV-1,http://39.134.65.181/PLTV/88888888/224/3221225816/1.m3u8
CCTV-1,http://39.134.65.173/PLTV/88888888/224/3221225816/1.m3u8
CCTV-1,http://39.134.65.183/PLTV/88888888/224/3221225816/1.m3u8
CCTV-1,http://39.134.65.175/PLTV/88888888/224/3221225816/1.m3u8
CCTV-1,http://112.89.33.5/PLTV/88888973/224/3221225768/10000100000000060000000000337107_0.smil/01.m3u8?fmt=ts2hls,504,01.m3u8,0,7818,0,0&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCowlhOLuRCiHgtW469LYGcBty:20181110091937,END&GuardEncType=2
CCTV-1,http://112.89.33.6/PLTV/88888973/224/3221225768/10000100000000060000000000337107_0.smil/01.m3u8?fmt=ts2hls,504,01.m3u8,0,7818,0,0&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCowlhOLuRCiHgtW469LYGcBty:20181110091937,END&GuardEncType=2
CCTV-2,http://39.134.67.108/PLTV/88888888/224/3221225599/1.m3u8
CCTV-2,http://39.134.67.226/PLTV/88888888/224/3221225599/1.m3u8
CCTV-2,http://39.134.65.179/PLTV/88888888/224/3221225599/1.m3u8
CCTV-2,http://112.89.33.6/PLTV/88888973/224/3221225767/10000100000000060000000000337109_0.smil/01.m3u8?fmt=ts2hls,504,01.m3u8,0,7808,0,0&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCowlG9GiJF+eXKeOHX9LOxR9k:20181110091937,END&GuardEncType=2
CCTV-3,http://39.134.67.108/PLTV/88888888/224/3221225799/1.m3u8
CCTV-3,http://39.134.65.179/PLTV/88888888/224/3221225799/1.m3u8
CCTV-3,http://39.134.65.181/PLTV/88888888/224/3221225799/1.m3u8
CCTV-3,http://39.134.65.173/PLTV/88888888/224/3221225799/1.m3u8
CCTV-3,http://112.89.33.5/PLTV/88888973/224/3221226350/10000100000000060000000001464865_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8,0,7887,0,0&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgNR2qlCmjm+k9ruYy/r9ZOr:20200814173311,END&GuardEncType=2
CCTV-4,http://39.134.67.108/PLTV/88888888/224/3221225797/1.m3u8
CCTV-4,http://112.89.33.6/PLTV/88888973/224/3221226356/10000100000000060000000001481216_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8,0,7872,0,0&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgPEEalEBqKUJuvkq4RS+JgW:20200814173311,END&GuardEncType=2
CCTV-5,http://39.134.67.108/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5,http://39.134.65.179/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5,http://39.134.65.181/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5,http://112.89.33.5/PLTV/88888973/224/3221226352/10000100000000060000000001464824_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8,0,7887,0,0&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgN1uLBSsdiHrzXfQ0NftYci:20200814173311,END&GuardEncType=2
CCTV-5+,http://39.134.67.108/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+,http://39.134.65.181/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+,http://39.134.65.173/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+,http://39.134.65.183/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+,http://39.134.65.175/PLTV/88888888/224/3221225507/1.m3u8
CCTV-5+,http://112.89.33.6/PLTV/88888973/224/3221225705/10000100000000060000000000334542_0.smil/01.m3u8?fmt=ts2hls,504,01.m3u8,0,7819,0,0&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCown2FDVNG+ZNzdxPe0phXLWm:20181110091937,END&GuardEncType=2
CCTV-6,http://39.134.67.108/PLTV/88888888/224/3221225814/1.m3u8
CCTV-6,http://39.134.65.181/PLTV/88888888/224/3221225814/1.m3u8
CCTV-6,http://39.134.65.173/PLTV/88888888/224/3221225814/1.m3u8
CCTV-6,http://39.134.65.183/PLTV/88888888/224/3221225814/1.m3u8
CCTV-6,http://39.134.65.175/PLTV/88888888/224/3221225814/1.m3u8
CCTV-6,http://39.134.65.177/PLTV/88888888/224/3221225814/1.m3u8
CCTV-6,http://112.89.33.6/PLTV/88888973/224/3221226351/10000100000000060000000001464856_0.smil/01.m3u8?fmt=ts2hls,744,01.m3u8,0,8301,0,0&accountinfo=al2Zcubz0oLWTzPZh1In9/qZlvZL2q6bMztLv23iSfrzxner2rm4E1kx8DRBx4vUukN6rPBohbMoF/7fgBgmdIuTHZq3PprGkYVqew5NnVfgEv9ShLioTLr/rQS990cZ:20220928141533,END&GuardEncType=2
CCTV-7,http://39.134.67.108/PLTV/88888888/224/3221225671/1.m3u8
CCTV-7,http://39.134.65.179/PLTV/88888888/224/3221225671/1.m3u8
CCTV-7,http://39.134.65.164/PLTV/88888888/224/3221225671/1.m3u8
CCTV-7,http://39.134.65.181/PLTV/88888888/224/3221225671/1.m3u8
CCTV-7,http://112.89.33.6/PLTV/88888973/224/3221225749/10000100000000060000000000334584_0.smil/01.m3u8?fmt=ts2hls,504,01.m3u8,0,7810,0,0&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCowljL/8+efgIoZxjCG31rI2E:20181110091937,END&GuardEncType=2
CCTV-8,http://39.134.67.108/PLTV/88888888/224/3221225795/1.m3u8
CCTV-8,http://39.134.65.181/PLTV/88888888/224/3221225795/1.m3u8
CCTV-8,http://39.134.65.173/PLTV/88888888/224/3221225795/1.m3u8
CCTV-8,http://39.134.65.183/PLTV/88888888/224/3221225795/1.m3u8
CCTV-8,http://39.134.65.175/PLTV/88888888/224/3221225795/1.m3u8
CCTV-8,http://39.134.65.177/PLTV/88888888/224/3221225795/1.m3u8
CCTV-8,http://112.89.33.6/PLTV/88888973/224/3221226349/10000100000000060000000001464866_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8,0,8300,0,0&accountinfo=al2Zcubz0oLWTzPZh1In9%2FqZlvZL2q6bMztLv23iSfrzxner2rm4E1kx8DRBx4vUukN6rPBohbMoF%2F7fgBgmdIuTHZq3PprGkYVqew5NnVf8BTV1xow6PKjyDCdRV4ys%3A20220928141533,END&GuardEncType=2
CCTV-9,http://39.134.67.108/PLTV/88888888/224/3221225676/1.m3u8
CCTV-9,http://39.134.65.179/PLTV/88888888/224/3221225676/1.m3u8
CCTV-9,http://39.134.65.181/PLTV/88888888/224/3221225676/1.m3u8
CCTV-9,http://39.134.65.166/PLTV/88888888/224/3221225676/1.m3u8
CCTV-9,http://39.134.65.183/PLTV/88888888/224/3221225676/1.m3u8
CCTV-9,http://39.134.65.173/PLTV/88888888/224/3221225676/1.m3u8
CCTV-9,http://112.89.33.6/PLTV/88888973/224/3221225747/10000100000000060000000000334581_0.smil/01.m3u8?fmt=ts2hls,504,01.m3u8,0,7810,0,0&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCowkpTXVpkkAilPfDJaVJmwBK:20181110091937,END&GuardEncType=2
CCTV-10,http://39.134.67.108/PLTV/88888888/224/3221225677/1.m3u8
CCTV-10,http://39.134.65.179/PLTV/88888888/224/3221225677/1.m3u8
CCTV-10,http://39.134.65.164/PLTV/88888888/224/3221225677/1.m3u8
CCTV-10,http://39.134.65.181/PLTV/88888888/224/3221225677/1.m3u8
CCTV-10,http://39.134.65.166/PLTV/88888888/224/3221225677/1.m3u8
CCTV-10,http://39.134.65.183/PLTV/88888888/224/3221225677/1.m3u8
CCTV-10,http://112.89.33.6/PLTV/88888973/224/3221225745/10000100000000060000000000334569_0.smil/01.m3u8?fmt=ts2hls,504,01.m3u8,0,7809,0,0&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCownO6/jvFpALITOLK1MIALYD:20181110091937,END&GuardEncType=2
CCTV-11,http://39.134.67.108/PLTV/88888888/224/3221225517/1.m3u8
CCTV-11,http://39.134.65.179/PLTV/88888888/224/3221225517/1.m3u8
CCTV-11,http://39.134.65.181/PLTV/88888888/224/3221225517/1.m3u8
CCTV-11,http://39.134.65.173/PLTV/88888888/224/3221225517/1.m3u8
CCTV-11,http://39.134.65.183/PLTV/88888888/224/3221225517/1.m3u8
CCTV-11,http://39.134.65.175/PLTV/88888888/224/3221225517/1.m3u8
CCTV-11,http://112.89.33.5/PLTV/88888973/224/3221225746/10000100000000060000000000334570_0.smil/01.m3u8?fmt=ts2hls,744,01.m3u8,0,2574,0,0&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgP34sfR2V9RjnhEuOo4h5TF:20200814173311,END&GuardEncType=2
CCTV-12,http://39.134.67.108/PLTV/88888888/224/3221225669/1.m3u8
CCTV-12,http://39.134.65.179/PLTV/88888888/224/3221225669/1.m3u8
CCTV-12,http://39.134.65.164/PLTV/88888888/224/3221225669/1.m3u8
CCTV-12,http://39.134.65.181/PLTV/88888888/224/3221225669/1.m3u8
CCTV-12,http://39.134.65.166/PLTV/88888888/224/3221225669/1.m3u8
CCTV-12,http://39.134.65.173/PLTV/88888888/224/3221225669/1.m3u8
CCTV-12,http://112.89.33.6/PLTV/88888973/224/3221225742/10000100000000060000000000334548_0.smil/01.m3u8?fmt=ts2hls,504,01.m3u8,0,7809,0,0&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCownxWkAW6Edi7D6VntGIcvvN:20181110091937,END&GuardEncType=2
